timestamp,machine_id,machine_nom,machine_type,v_rms_mm_s,a_rms_g,a_peak_g,deplacement_pp_microns,vitesse_rotation_rpm,temperature_c,zone_iso_calculee,statut_alarme,crest_factor,facteur_k,facteur_fd,kurtosis,bpfo_freq_hz,bpfi_freq_hz,bsf_freq_hz,ftf_freq_hz,bpfo_amplitude,bpfi_amplitude,bsf_amplitude,puissance_kw,cout_horaire_arret_eur,bearing_ref
2026-04-14 18:00:00,V-302,Ventilateur tirage,ventilateur,2.122,3.712,11.49,2254.3,980,44.1,A,normal,3.18,4.51,2.19,3.63,68.27,95.06,44.26,6.83,0.13681,0.07713,0.05945,75,1800,SKF 22216
2026-04-14 18:00:00,M-019,Moteur électrique 400kW,moteur_electrique,4.928,8.745,26.258,5151.8,1487,60.5,C,alerte,3.96,13.01,2.6,4.51,89.96,133.09,59.98,9.99,0.11164,0.04563,0.04421,400,5500,SKF 6320
2026-04-14 18:00:00,R-077,Réducteur convoyeur,reducteur,2.071,3.879,11.289,2214.9,720,43.7,A,normal,4.18,5.77,1.73,2.78,53.04,66.96,35.4,5.3,0.12448,0.08905,0.04911,55,950,SKF 2312
2026-04-14 18:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.278,14.733,44.055,8643.6,2949,64.2,D,danger,3.79,20.93,1.53,3.93,174.48,267.87,115.99,19.41,0.05579,0.08939,0.02897,180,3100,SKF 6312
2026-04-14 19:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.608,2.864,6.843,1342.6,2980,48.8,A,normal,2.61,2.8,2.19,2.81,177.31,269.69,118.21,19.72,0.15879,0.07446,0.05089,250,4200,SKF 6314
2026-04-14 19:00:00,C-118,Compresseur à vis,compresseur,3.249,5.752,17.622,3457.4,1488,57.6,B,normal,4.79,10.37,1.3,3.24,97.22,150.78,63.49,9.72,0.12356,0.08487,0.04924,500,6800,SKF 7314
2026-04-14 19:00:00,V-302,Ventilateur tirage,ventilateur,1.733,3.178,10.045,1970.8,976,45.2,A,normal,3.54,4.09,1.42,4.16,67.99,94.67,44.08,6.8,0.14576,0.09446,0.04715,75,1800,SKF 22216
2026-04-14 19:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.371,9.887,29.708,5828.7,1490,64.4,C,alerte,3.63,13.01,2.26,2.32,90.14,133.35,60.1,10.01,0.15747,0.05754,0.04561,400,5500,SKF 6320
2026-04-14 19:00:00,R-077,Réducteur convoyeur,reducteur,1.962,3.671,11.59,2274.0,719,43.1,A,normal,3.23,4.22,1.66,3.04,52.97,66.87,35.35,5.3,0.12045,0.09518,0.04825,55,950,SKF 2312
2026-04-14 19:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,7.629,13.552,40.676,7980.6,2958,62.8,D,danger,4.24,21.54,1.71,5.15,175.01,268.69,116.35,19.47,0.11212,0.03381,0.02641,180,3100,SKF 6312
2026-04-14 20:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.255,2.475,7.031,1379.5,2983,48.6,A,normal,3.5,2.93,2.18,3.15,177.49,269.96,118.33,19.74,0.1172,0.08938,0.04992,250,4200,SKF 6314
2026-04-14 20:00:00,C-118,Compresseur à vis,compresseur,3.833,6.449,18.177,3566.3,1488,63.2,B,normal,3.65,9.33,1.41,4.24,97.22,150.78,63.49,9.72,0.09396,0.06846,0.05408,500,6800,SKF 7314
2026-04-14 20:00:00,V-302,Ventilateur tirage,ventilateur,1.9,2.943,7.967,1563.1,987,44.9,A,normal,3.17,4.01,1.48,3.93,68.76,95.74,44.58,6.88,0.1439,0.07005,0.05065,75,1800,SKF 22216
2026-04-14 20:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.626,10.163,30.024,5890.7,1494,64.2,C,alerte,3.15,11.8,1.69,3.17,90.39,133.71,60.26,10.03,0.10044,0.09743,0.06439,400,5500,SKF 6320
2026-04-14 20:00:00,R-077,Réducteur convoyeur,reducteur,1.664,3.015,9.214,1807.8,723,40.7,A,normal,2.89,3.21,1.53,3.34,53.26,67.24,35.55,5.33,0.13145,0.06866,0.04229,55,950,SKF 2312
2026-04-14 20:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.988,15.92,47.468,9313.2,2954,64.6,D,danger,4.65,27.85,2.15,4.81,174.78,268.32,116.19,19.45,0.08275,0.10408,0.04408,180,3100,SKF 6312
2026-04-14 21:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.073,3.475,10.032,1968.3,2981,49.9,A,normal,2.97,4.1,2.15,3.48,177.37,269.78,118.25,19.72,0.12873,0.06928,0.07025,250,4200,SKF 6314
2026-04-14 21:00:00,C-118,Compresseur à vis,compresseur,3.223,6.003,16.918,3319.3,1485,60.8,B,normal,3.69,7.92,1.69,2.4,97.02,150.48,63.36,9.7,0.15301,0.06237,0.06236,500,6800,SKF 7314
2026-04-14 21:00:00,V-302,Ventilateur tirage,ventilateur,1.806,2.872,7.015,1376.3,979,47.1,A,normal,2.92,3.51,2.45,3.43,68.2,94.96,44.22,6.82,0.11518,0.08632,0.04785,75,1800,SKF 22216
2026-04-14 21:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.278,9.472,30.254,5935.8,1484,64.1,C,alerte,3.08,10.85,1.91,4.77,89.78,132.82,59.85,9.97,0.21804,0.07246,0.04295,400,5500,SKF 6320
2026-04-14 21:00:00,R-077,Réducteur convoyeur,reducteur,1.56,2.659,8.39,1646.1,715,47.0,A,normal,2.84,2.95,2.19,3.67,52.67,66.5,35.15,5.27,0.13528,0.086,0.05168,55,950,SKF 2312
2026-04-14 21:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,10.173,18.73,54.41,10675.2,2964,71.2,D,danger,3.87,26.25,1.69,4.63,175.37,269.23,116.58,19.51,0.36663,0.0416,0.02236,180,3100,SKF 6312
2026-04-14 22:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.018,3.93,11.237,2204.7,2975,50.6,A,normal,2.98,4.01,1.84,2.58,177.01,269.24,118.01,19.68,0.17354,0.07011,0.05364,250,4200,SKF 6314
2026-04-14 22:00:00,C-118,Compresseur à vis,compresseur,3.121,5.833,18.071,3545.5,1480,61.7,B,normal,3.26,6.79,1.27,3.44,96.69,149.97,63.15,9.67,0.21534,0.09138,0.04632,500,6800,SKF 7314
2026-04-14 22:00:00,V-302,Ventilateur tirage,ventilateur,1.657,3.294,8.598,1686.9,983,44.5,A,normal,2.68,2.96,1.56,3.67,68.48,95.35,44.4,6.85,0.11136,0.08167,0.0567,75,1800,SKF 22216
2026-04-14 22:00:00,M-019,Moteur électrique 400kW,moteur_electrique,7.204,13.671,39.871,7822.7,1485,68.7,D,danger,3.97,19.09,1.51,3.56,89.84,132.91,59.89,9.97,0.04693,0.04525,0.06571,400,5500,SKF 6320
2026-04-14 22:00:00,R-077,Réducteur convoyeur,reducteur,1.711,3.3,9.163,1797.8,711,43.8,A,normal,3.8,4.33,1.72,4.13,52.38,66.12,34.96,5.24,0.13487,0.09628,0.05381,55,950,SKF 2312
2026-04-14 22:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,10.564,18.563,56.091,11005.1,2962,70.9,D,danger,4.33,30.48,1.39,4.75,175.25,269.05,116.51,19.5,0.22503,0.05613,0.03914,180,3100,SKF 6312
2026-04-14 23:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.794,3.126,10.114,1984.4,2975,51.5,A,normal,3.87,4.62,2.02,3.36,177.01,269.24,118.01,19.68,0.12615,0.07629,0.05046,250,4200,SKF 6314
2026-04-14 23:00:00,C-118,Compresseur à vis,compresseur,3.273,6.223,19.458,3817.7,1483,61.7,B,normal,3.19,6.97,1.96,3.74,96.89,150.28,63.27,9.69,0.10498,0.06294,0.05144,500,6800,SKF 7314
2026-04-14 23:00:00,V-302,Ventilateur tirage,ventilateur,1.822,3.194,8.531,1673.8,984,45.6,A,normal,3.25,3.95,2.04,2.53,68.55,95.45,44.44,6.86,0.12135,0.07068,0.04962,75,1800,SKF 22216
2026-04-14 23:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.666,9.925,30.552,5994.3,1492,65.6,C,alerte,3.46,13.07,1.59,4.36,90.27,133.53,60.18,10.02,0.18527,0.14551,0.05963,400,5500,SKF 6320
2026-04-14 23:00:00,R-077,Réducteur convoyeur,reducteur,1.497,2.209,5.836,1145.0,724,45.6,A,normal,3.18,3.17,1.63,3.6,53.33,67.33,35.6,5.33,0.15175,0.08682,0.04852,55,950,SKF 2312
2026-04-14 23:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,10.758,19.221,56.582,11101.4,2951,69.2,D,danger,3.93,28.19,1.7,5.59,174.6,268.05,116.07,19.43,0.19413,0.10013,0.03423,180,3100,SKF 6312
2026-04-15 00:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.983,3.585,9.789,1920.6,2984,50.1,A,normal,2.98,3.94,1.61,3.25,177.55,270.05,118.37,19.74,0.13209,0.0961,0.04979,250,4200,SKF 6314
2026-04-15 00:00:00,C-118,Compresseur à vis,compresseur,3.622,6.906,22.135,4342.9,1474,62.2,B,normal,3.85,9.31,2.0,4.49,96.3,149.37,62.89,9.63,0.1316,0.08093,0.04673,500,6800,SKF 7314
2026-04-15 00:00:00,V-302,Ventilateur tirage,ventilateur,1.517,2.593,8.453,1658.5,981,45.2,A,normal,3.27,3.31,1.64,2.53,68.34,95.16,44.31,6.83,0.12484,0.10672,0.04695,75,1800,SKF 22216
2026-04-15 00:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.037,10.897,32.291,6335.5,1489,67.1,C,alerte,3.59,14.47,1.64,3.65,90.08,133.27,60.06,10.0,0.16756,0.21361,0.0631,400,5500,SKF 6320
2026-04-15 00:00:00,R-077,Réducteur convoyeur,reducteur,1.465,3.233,8.574,1682.2,719,44.8,A,normal,2.93,2.86,1.56,3.07,52.97,66.87,35.35,5.3,0.13902,0.09622,0.05693,55,950,SKF 2312
2026-04-15 00:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.662,15.673,47.524,9324.2,2962,67.0,D,danger,4.49,25.93,2.22,4.65,175.25,269.05,116.51,19.5,0.13836,0.04455,0.02624,180,3100,SKF 6312
2026-04-15 01:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.524,2.743,7.79,1528.4,2986,47.3,A,normal,3.21,3.26,2.1,3.25,177.67,270.23,118.44,19.76,0.11699,0.08225,0.05189,250,4200,SKF 6314
2026-04-15 01:00:00,C-118,Compresseur à vis,compresseur,3.685,6.67,20.057,3935.2,1486,60.7,B,normal,3.56,8.75,2.17,3.05,97.09,150.58,63.4,9.71,0.09934,0.12983,0.05068,500,6800,SKF 7314
2026-04-15 01:00:00,V-302,Ventilateur tirage,ventilateur,2.014,3.368,10.207,2002.6,982,47.0,A,normal,3.34,4.49,1.43,3.14,68.41,95.25,44.35,6.84,0.19532,0.08057,0.05489,75,1800,SKF 22216
2026-04-15 01:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.846,12.868,37.972,7450.1,1491,67.0,C,alerte,3.88,17.72,1.39,3.74,90.21,133.44,60.14,10.01,0.09399,0.06056,0.03342,400,5500,SKF 6320
2026-04-15 01:00:00,R-077,Réducteur convoyeur,reducteur,1.545,3.2,9.445,1853.1,717,45.3,A,normal,4.12,4.24,1.12,3.69,52.82,66.68,35.25,5.28,0.14114,0.08874,0.05311,55,950,SKF 2312
2026-04-15 01:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.612,15.052,44.109,8654.2,2961,62.2,D,danger,4.18,24.02,2.11,4.34,175.19,268.96,116.47,19.49,0.11592,0.08394,0.08298,180,3100,SKF 6312
2026-04-15 02:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.929,3.48,10.3,2020.9,2989,49.9,A,normal,2.86,3.68,1.91,2.32,177.85,270.5,118.56,19.78,0.13002,0.08293,0.04906,250,4200,SKF 6314
2026-04-15 02:00:00,C-118,Compresseur à vis,compresseur,3.348,6.362,18.243,3579.3,1482,64.2,B,normal,3.26,7.28,2.18,3.22,96.82,150.18,63.23,9.68,0.17228,0.08958,0.0524,500,6800,SKF 7314
2026-04-15 02:00:00,V-302,Ventilateur tirage,ventilateur,1.841,3.126,8.178,1604.5,978,44.4,A,normal,3.62,4.44,2.06,4.22,68.13,94.87,44.17,6.81,0.11492,0.06921,0.04958,75,1800,SKF 22216
2026-04-15 02:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.793,10.454,32.338,6344.7,1498,66.7,C,alerte,3.71,14.31,1.87,2.24,90.63,134.07,60.42,10.06,0.07784,0.09816,0.02284,400,5500,SKF 6320
2026-04-15 02:00:00,R-077,Réducteur convoyeur,reducteur,1.952,3.353,10.504,2060.9,720,46.5,A,normal,3.38,4.4,1.79,3.28,53.04,66.96,35.4,5.3,0.14541,0.09444,0.04508,55,950,SKF 2312
2026-04-15 02:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.232,14.889,44.684,8767.0,2962,61.2,D,danger,3.42,18.76,2.31,3.43,175.25,269.05,116.51,19.5,0.10607,0.06452,0.05471,180,3100,SKF 6312
2026-04-15 03:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.267,1.739,4.847,951.0,2976,47.0,A,normal,2.88,2.43,1.76,2.76,177.07,269.33,118.05,19.69,0.14387,0.09413,0.04577,250,4200,SKF 6314
2026-04-15 03:00:00,C-118,Compresseur à vis,compresseur,3.025,5.322,16.354,3208.7,1500,59.5,B,normal,3.89,7.85,1.5,3.32,98.0,152.0,64.0,9.8,0.11347,0.06634,0.05797,500,6800,SKF 7314
2026-04-15 03:00:00,V-302,Ventilateur tirage,ventilateur,1.374,2.71,8.991,1764.0,973,42.4,A,normal,3.12,2.86,1.64,3.58,67.79,94.38,43.95,6.78,0.12576,0.0829,0.05478,75,1800,SKF 22216
2026-04-15 03:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.524,9.483,28.606,5612.5,1487,63.3,C,alerte,4.23,15.59,1.97,3.66,89.96,133.09,59.98,9.99,0.12364,0.0503,0.05667,400,5500,SKF 6320
2026-04-15 03:00:00,R-077,Réducteur convoyeur,reducteur,1.49,3.318,8.57,1681.4,726,41.1,A,normal,3.34,3.32,1.62,3.07,53.48,67.52,35.7,5.35,0.14753,0.08331,0.04934,55,950,SKF 2312
2026-04-15 03:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,7.602,13.854,42.395,8317.9,2957,62.4,D,danger,4.06,20.59,1.59,4.61,174.96,268.59,116.31,19.47,0.13665,0.12727,0.04832,180,3100,SKF 6312
2026-04-15 04:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,2.078,3.443,11.457,2247.9,2984,53.5,A,normal,3.14,4.35,1.93,2.8,177.55,270.05,118.37,19.74,0.12426,0.07716,0.04757,250,4200,SKF 6314
2026-04-15 04:00:00,C-118,Compresseur à vis,compresseur,3.633,5.741,17.514,3436.2,1490,61.5,B,normal,3.32,8.03,1.85,3.48,97.35,150.99,63.57,9.73,0.17475,0.08402,0.0402,500,6800,SKF 7314
2026-04-15 04:00:00,V-302,Ventilateur tirage,ventilateur,1.475,2.745,6.86,1345.9,973,45.9,A,normal,3.67,3.61,2.41,3.26,67.79,94.38,43.95,6.78,0.14513,0.07078,0.04728,75,1800,SKF 22216
2026-04-15 04:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.393,11.502,33.652,6602.5,1490,63.4,C,alerte,3.94,16.78,1.66,2.99,90.14,133.35,60.1,10.01,0.14006,0.08155,0.07837,400,5500,SKF 6320
2026-04-15 04:00:00,R-077,Réducteur convoyeur,reducteur,1.519,2.714,8.496,1666.9,722,42.1,A,normal,3.45,3.5,1.69,3.41,53.19,67.15,35.5,5.32,0.13876,0.07702,0.05675,55,950,SKF 2312
2026-04-15 04:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.056,16.418,49.661,9743.5,2960,64.7,D,danger,4.09,24.67,1.71,5.36,175.13,268.87,116.43,19.49,0.06196,0.06594,0.04066,180,3100,SKF 6312
2026-04-15 05:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.794,2.713,8.062,1581.8,2976,50.6,A,normal,3.6,4.3,1.57,3.11,177.07,269.33,118.05,19.69,0.11838,0.07701,0.05166,250,4200,SKF 6314
2026-04-15 05:00:00,C-118,Compresseur à vis,compresseur,3.522,6.526,19.57,3839.6,1480,61.8,B,normal,2.92,6.86,1.93,3.08,96.69,149.97,63.15,9.67,0.11452,0.09504,0.03374,500,6800,SKF 7314
2026-04-15 05:00:00,V-302,Ventilateur tirage,ventilateur,1.716,2.902,9.904,1943.2,984,44.6,A,normal,3.58,4.09,1.56,4.2,68.55,95.45,44.44,6.86,0.11082,0.06991,0.05384,75,1800,SKF 22216
2026-04-15 05:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.665,12.182,36.794,7219.0,1492,67.1,C,alerte,4.08,18.13,1.75,4.45,90.27,133.53,60.18,10.02,0.15638,0.06211,0.05135,400,5500,SKF 6320
2026-04-15 05:00:00,R-077,Réducteur convoyeur,reducteur,1.569,3.417,9.135,1792.3,723,44.4,A,normal,3.62,3.78,1.29,3.1,53.26,67.24,35.55,5.33,0.12661,0.07942,0.04981,55,950,SKF 2312
2026-04-15 05:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.597,17.901,53.751,10545.9,2962,68.6,D,danger,4.84,30.98,1.78,4.23,175.25,269.05,116.51,19.5,0.17937,0.13963,0.02588,180,3100,SKF 6312
2026-04-15 06:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.82,3.239,9.123,1789.9,2981,47.9,A,normal,2.95,3.58,1.65,1.88,177.37,269.78,118.25,19.72,0.16328,0.07563,0.04581,250,4200,SKF 6314
2026-04-15 06:00:00,C-118,Compresseur à vis,compresseur,3.51,6.321,19.09,3745.5,1496,63.6,B,normal,3.44,8.05,1.14,3.83,97.74,151.59,63.83,9.77,0.17294,0.11191,0.06205,500,6800,SKF 7314
2026-04-15 06:00:00,V-302,Ventilateur tirage,ventilateur,1.804,3.38,11.484,2253.2,982,45.5,A,normal,3.98,4.78,1.69,2.93,68.41,95.25,44.35,6.84,0.1483,0.08403,0.04523,75,1800,SKF 22216
2026-04-15 06:00:00,M-019,Moteur électrique 400kW,moteur_electrique,6.402,11.292,31.88,6254.9,1502,67.7,C,alerte,4.07,17.36,1.78,5.17,90.87,134.43,60.58,10.09,0.42287,0.18195,0.09768,400,5500,SKF 6320
2026-04-15 06:00:00,R-077,Réducteur convoyeur,reducteur,1.369,2.577,7.714,1513.5,720,43.5,A,normal,3.76,3.44,1.8,3.5,53.04,66.96,35.4,5.3,0.15607,0.07856,0.04551,55,950,SKF 2312
2026-04-15 06:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,10.285,18.348,56.428,11071.2,2959,67.5,D,danger,4.33,29.72,2.05,5.06,175.07,268.78,116.39,19.48,0.06421,0.15452,0.06171,180,3100,SKF 6312
2026-04-15 07:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.577,2.775,8.684,1703.8,2983,49.5,A,normal,3.61,3.79,1.92,3.02,177.49,269.96,118.33,19.74,0.10844,0.09592,0.04763,250,4200,SKF 6314
2026-04-15 07:00:00,C-118,Compresseur à vis,compresseur,3.415,5.897,18.121,3555.3,1476,62.0,B,normal,3.31,7.54,1.91,3.98,96.43,149.57,62.98,9.64,0.16364,0.06784,0.04536,500,6800,SKF 7314
2026-04-15 07:00:00,V-302,Ventilateur tirage,ventilateur,1.149,2.272,7.478,1467.2,985,43.3,A,normal,3.04,2.33,2.04,4.32,68.62,95.55,44.49,6.86,0.12621,0.07795,0.05069,75,1800,SKF 22216
2026-04-15 07:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.119,9.141,25.975,5096.3,1497,64.4,C,alerte,3.98,13.6,1.52,3.39,90.57,133.98,60.38,10.05,0.16324,0.07202,0.04923,400,5500,SKF 6320
2026-04-15 07:00:00,R-077,Réducteur convoyeur,reducteur,1.97,3.537,10.988,2155.8,709,43.2,A,normal,3.29,4.32,1.7,2.44,52.23,65.94,34.86,5.22,0.1472,0.08923,0.05668,55,950,SKF 2312
2026-04-15 07:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,9.002,16.146,47.824,9383.1,2962,69.2,D,danger,4.13,24.79,2.01,4.74,175.25,269.05,116.51,19.5,0.08995,0.18671,0.0513,180,3100,SKF 6312
2026-04-15 08:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.496,2.427,8.973,1760.5,2973,49.7,A,normal,3.21,3.2,1.75,2.71,176.89,269.06,117.93,19.67,0.12312,0.07827,0.04836,250,4200,SKF 6314
2026-04-15 08:00:00,C-118,Compresseur à vis,compresseur,3.309,6.121,17.409,3415.6,1485,61.0,B,normal,4.41,9.72,1.95,2.92,97.02,150.48,63.36,9.7,0.12241,0.09837,0.04404,500,6800,SKF 7314
2026-04-15 08:00:00,V-302,Ventilateur tirage,ventilateur,1.533,2.641,8.778,1722.2,982,43.4,A,normal,3.53,3.61,1.59,3.13,68.41,95.25,44.35,6.84,0.12881,0.07632,0.05869,75,1800,SKF 22216
2026-04-15 08:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.678,9.895,30.058,5897.4,1493,61.2,C,alerte,3.66,13.86,1.79,4.29,90.33,133.62,60.22,10.03,0.0945,0.03428,0.05013,400,5500,SKF 6320
2026-04-15 08:00:00,R-077,Réducteur convoyeur,reducteur,1.623,3.211,10.343,2029.3,715,44.0,A,normal,3.07,3.33,1.66,4.33,52.67,66.5,35.15,5.27,0.16174,0.07667,0.04461,55,950,SKF 2312
2026-04-15 08:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,11.432,20.217,60.552,11880.3,2955,71.3,D,danger,5.26,40.1,1.87,5.32,174.84,268.41,116.23,19.45,0.84447,0.09442,0.01433,180,3100,SKF 6312
2026-04-15 09:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.364,2.209,6.098,1196.4,2977,52.6,A,normal,3.35,3.05,2.14,3.59,177.13,269.42,118.09,19.7,0.16346,0.08056,0.04999,250,4200,SKF 6314
2026-04-15 09:00:00,C-118,Compresseur à vis,compresseur,3.596,6.144,18.318,3594.0,1481,60.8,B,normal,4.73,11.34,2.15,3.81,96.76,150.07,63.19,9.68,0.22334,0.05744,0.05917,500,6800,SKF 7314
2026-04-15 09:00:00,V-302,Ventilateur tirage,ventilateur,1.866,3.039,9.467,1857.4,987,47.0,A,normal,3.1,3.86,1.42,2.51,68.76,95.74,44.58,6.88,0.15953,0.07967,0.0505,75,1800,SKF 22216
2026-04-15 09:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.509,9.803,30.402,5964.9,1481,62.7,C,alerte,3.09,11.35,1.77,3.33,89.6,132.55,59.73,9.95,0.10361,0.05889,0.09205,400,5500,SKF 6320
2026-04-15 09:00:00,R-077,Réducteur convoyeur,reducteur,1.741,3.245,8.924,1750.9,719,46.1,A,normal,3.16,3.67,2.29,4.04,52.97,66.87,35.35,5.3,0.12816,0.06146,0.04817,55,950,SKF 2312
2026-04-15 09:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,6.614,12.178,34.924,6852.1,2969,58.1,C,alerte,3.74,16.51,1.97,3.99,175.67,269.68,116.78,19.55,0.08967,0.06943,0.07618,180,3100,SKF 6312
2026-04-15 10:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.427,2.227,6.343,1244.5,2981,51.2,A,normal,3.34,3.18,1.78,2.94,177.37,269.78,118.25,19.72,0.1124,0.08147,0.04368,250,4200,SKF 6314
2026-04-15 10:00:00,C-118,Compresseur à vis,compresseur,3.096,5.509,17.046,3344.4,1490,59.6,B,normal,3.52,7.27,1.84,3.55,97.35,150.99,63.57,9.73,0.08604,0.0575,0.05207,500,6800,SKF 7314
2026-04-15 10:00:00,V-302,Ventilateur tirage,ventilateur,1.455,2.833,8.088,1586.9,983,42.6,A,normal,3.52,3.42,1.57,3.03,68.48,95.35,44.4,6.85,0.11608,0.0842,0.0408,75,1800,SKF 22216
2026-04-15 10:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.282,9.292,27.404,5376.7,1501,64.0,C,alerte,3.8,13.39,1.64,4.04,90.81,134.34,60.54,10.08,0.20465,0.05893,0.05344,400,5500,SKF 6320
2026-04-15 10:00:00,R-077,Réducteur convoyeur,reducteur,1.707,3.052,10.334,2027.5,718,43.1,A,normal,3.35,3.82,1.75,3.23,52.89,66.77,35.3,5.29,0.14605,0.07775,0.04957,55,950,SKF 2312
2026-04-15 10:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.523,15.76,46.95,9211.6,2958,62.7,D,danger,4.05,23.03,1.7,3.87,175.01,268.69,116.35,19.47,0.20848,0.1058,0.03781,180,3100,SKF 6312
2026-04-15 11:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.576,3.283,9.786,1920.0,2982,51.3,A,normal,3.12,3.28,1.8,3.4,177.43,269.87,118.29,19.73,0.15566,0.08523,0.04445,250,4200,SKF 6314
2026-04-15 11:00:00,C-118,Compresseur à vis,compresseur,3.322,6.197,19.26,3778.8,1485,60.6,B,normal,3.42,7.57,1.83,3.46,97.02,150.48,63.36,9.7,0.08364,0.06168,0.05266,500,6800,SKF 7314
2026-04-15 11:00:00,V-302,Ventilateur tirage,ventilateur,1.334,1.974,7.149,1402.6,973,44.8,A,normal,3.53,3.14,2.08,3.81,67.79,94.38,43.95,6.78,0.15202,0.07261,0.0549,75,1800,SKF 22216
2026-04-15 11:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.653,10.077,30.672,6017.8,1489,63.4,C,alerte,3.42,12.88,2.0,3.72,90.08,133.27,60.06,10.0,0.2806,0.05791,0.04639,400,5500,SKF 6320
2026-04-15 11:00:00,R-077,Réducteur convoyeur,reducteur,1.297,2.308,7.268,1426.0,723,40.3,A,normal,3.26,2.82,1.85,3.05,53.26,67.24,35.55,5.33,0.12721,0.09062,0.05341,55,950,SKF 2312
2026-04-15 11:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,6.038,10.63,30.66,6015.5,2958,56.8,C,alerte,4.41,17.77,2.05,3.78,175.01,268.69,116.35,19.47,0.09843,0.10105,0.07409,180,3100,SKF 6312
2026-04-15 12:00:00,P-204,Pompe centrifuge HP,pompe_centrifuge,1.691,2.906,9.629,1889.2,2978,49.7,A,normal,3.51,3.96,1.71,2.3,177.19,269.51,118.13,19.7,0.13499,0.0701,0.04888,250,4200,SKF 6314
2026-04-15 12:00:00,C-118,Compresseur à vis,compresseur,2.641,4.943,14.449,2834.9,1476,60.3,B,normal,2.94,5.17,1.81,3.5,96.43,149.57,62.98,9.64,0.10592,0.05914,0.05176,500,6800,SKF 7314
2026-04-15 12:00:00,V-302,Ventilateur tirage,ventilateur,1.314,1.718,4.978,976.7,974,43.5,A,normal,3.43,3.0,2.13,3.35,67.86,94.48,43.99,6.79,0.13925,0.08108,0.05117,75,1800,SKF 22216
2026-04-15 12:00:00,M-019,Moteur électrique 400kW,moteur_electrique,5.566,10.493,32.127,6303.3,1485,62.9,C,alerte,3.25,12.05,1.74,3.72,89.84,132.91,59.89,9.97,0.0513,0.09689,0.05314,400,5500,SKF 6320
2026-04-15 12:00:00,R-077,Réducteur convoyeur,reducteur,1.78,3.343,9.951,1952.4,712,43.5,A,normal,2.62,3.11,2.15,2.99,52.45,66.22,35.01,5.25,0.16538,0.09125,0.04454,55,950,SKF 2312
2026-04-15 12:00:00,P-311,Pompe centrifuge BP,pompe_centrifuge,8.689,15.414,45.293,8886.5,2969,65.0,D,danger,4.46,25.85,1.71,4.38,175.67,269.68,116.78,19.55,0.19159,0.04359,0.09431,180,3100,SKF 6312
